"","DV_Y","E1","E2","E3","E4","E5","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15"
"1509",98.7434420439862,-0.372562190995293,-0.215809726256538,-0.086755672696531,0.0445474954729413,1.38520014351296,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0
"1510",100.001719878765,0.55252198591096,0.0744536547071158,-0.159519163114162,0.768004365286165,0.591301232501279,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1
"1511",102.707568412981,-0.104037001368298,0.142000660677527,0.0812569747056806,-0.887281774063179,-2.75517005164715,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0
"1512",99.6757439653308,-0.0938713976703835,-0.4836197131319,1.36978393033729,-1.75066947794039,-1.0666519773669,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1
"1513",97.7245826105192,1.29671584983068,-1.12868875844237,0.344359947779427,-0.10713163021118,0.518295265200123,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0
"1514",98.6189742035115,-0.0981836885585536,-0.220516082948933,1.05704854476467,-0.0700517171734657,0.211489200027755,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1
"1515",97.5881735912904,-0.224490442350355,-2.51185192847811,1.55271241546609,-0.736174787701583,1.20016272864729,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1
"1516",101.107976928005,0.942693647539389,-0.329099118843955,2.13674135160386,0.215888579027276,-1.11667872230175,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0
"1517",101.23036896288,-0.318082054413777,0.524739579042109,-1.27424949034921,-1.14272225742313,0.533769992634052,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1
"1518",101.059928458069,0.430419850063083,-0.955913886276417,-0.462182333653603,-1.0191407243621,-0.86861218934793,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0
"1519",99.6061101202102,-0.612248245099929,-0.528648418745599,-1.51187344591363,-1.2063304387937,-0.56270531656382,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1
"1520",100.192867331334,0.183162664751735,0.301760297603191,0.653681615070976,2.30673752640816,0.23701865434183,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1
"1521",101.040264083597,-1.61042208922368,0.169950362580024,0.753217370609034,1.5838839700999,-1.09932966387284,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1
"1522",103.051650936596,0.472830770264164,1.26634774222529,0.797697406593318,0.0918753369052357,-1.4119146251714,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1
"1523",100.238776609714,-1.14741296816924,-0.879826848210788,-0.950052144289456,1.03800287649292,-0.101425604753393,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
"1524",101.724291367808,-0.0916163093955816,0.446156399775257,1.05442997964494,-0.057165186201561,0.526002597306119,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1
"1525",103.273996631611,-0.394055621521358,1.8196831101019,-1.20861416769908,0.269460755012269,0.217958489183223,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0
"1526",96.5813396665544,1.2724456016713,-0.761323655200287,2.12834510066076,2.35082954297534,0.800340365049859,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1
"1527",100.214282332981,-0.940825191373976,-0.739172821576771,-2.91268111004617,-1.49576406862139,0.310625331498943,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
"1528",100.26971541407,-0.253754300181376,0.133733128175587,0.552125944702738,-0.516077641111067,0.803634076407051,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0
"1529",101.162550284754,0.563952250322221,-0.174408701387924,-0.124832446815517,-1.15830063598166,-0.138959522601056,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1
"1530",100.808966500017,-0.519357071878717,0.711044984091764,0.00723416358324754,-1.06000221755796,1.88982179610819,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0
"1531",100.590431648958,-0.232721780977874,0.411221987053751,0.519513774156111,0.823954643545619,0.102596279103833,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1
"1532",99.7706221579291,-0.729122009413129,-0.800879556967945,-0.623490214397156,-0.369157941702198,0.50723295393688,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
"1533",100.276507159027,0.121349934478943,-0.687577580259226,0.455800051778445,-0.0277196517804241,-1.95804998213357,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0
"1534",100.642366454086,-1.30946775223798,0.059644303128232,-0.32233229632103,1.87025660433134,-0.798897720676937,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0
"1535",97.5054343459183,-0.633327981273151,-1.29501268328685,-1.36268167505067,-0.842213303261892,0.371439111636736,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
"1536",103.23195864189,0.382841601961631,0.537753514912752,-1.0370890582859,0.309631540868348,-1.62500590903214,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1
"1537",101.465953042642,2.5373622375035,0.059798165590398,-0.764797920334614,0.305334314728286,-0.217781173014791,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
"1538",97.9189737492104,-1.13290499667837,-1.75938947214721,0.41590792903389,-1.11408313240841,0.478540942636736,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1
"1539",98.9732592226816,0.0279483755542081,-0.391706081687954,-2.06687634891192,0.541576536822211,1.30988146441723,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
"1540",99.936273235227,-0.626065834735112,0.422351747084891,-0.230016588299042,0.784445142585663,0.476095152542118,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1
"1541",104.037791134477,0.0221441127716471,1.79968832441625,0.549991106081898,-0.619326356575712,-0.518792856171767,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0
"1542",98.7108443182017,-0.684193605417069,-1.18498693135801,-0.374949626066288,0.570474883806016,1.13948367736517,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
"1543",101.071737783562,-0.0891414775760438,0.777815976226173,-0.625005224706148,0.492621301776604,-1.98668703518542,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1
"1544",99.3642994621143,-1.0025869626414,-0.103423356049352,0.757410936254378,-0.541637404997645,0.832245026402695,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0
"1545",99.4206678063331,-0.11381914225253,-0.396104230561706,-0.0854055650664355,0.382296660439539,1.78586377951873,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0
"1546",100.661870752311,-1.00580512383139,0.0962924367015926,-0.175814953870741,0.305735277524759,0.362667057507182,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0
"1547",102.047282610361,1.37666909077202,-0.0657507273155243,-0.348292154200228,0.882764814233627,-0.985200798735386,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0
"1548",102.052176115761,-0.833373203818785,0.719384102061417,-0.548990450642298,0.227490495951123,-1.09764734256752,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1
"1549",100.217992027629,0.187707704437816,-1.03515371456899,-2.32716243966688,-0.513729461647674,-0.336552131053798,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0
"1550",97.2788393050579,-0.768367528343295,-1.32751804326927,1.06676689950391,-1.7506910920734,-1.10130001897916,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1
"1551",100.171839840328,0.520370633563942,-0.130072139612556,-0.511502763926449,-0.83678134367535,1.7879280906902,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"1552",101.304885093518,1.58385111728575,1.75192691070942,-1.86897347161358,-0.557403209990873,0.357897429108885,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1
"1553",105.089779928447,1.03968928180785,0.830264445661474,-0.651612650699087,2.17017071891516,-2.07507210677963,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1
"1554",101.736943476777,0.783578633786814,0.292058434879744,0.215416555544887,-1.28385038323783,0.409185904489166,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1
"1555",100.238557797977,0.285022764689624,-0.307011172364202,0.256340652575608,-2.15501933792788,0.735506003564574,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
"1556",99.5991446091556,-0.776666390353087,-1.1707242962856,-0.163866407304603,1.09023531726935,-0.158157218217116,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1
"1557",101.353372451744,0.578454592163141,0.0298520908829259,0.0981237894604064,-0.363489826418872,0.462162222837226,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1
"1558",101.182302256829,-1.29212298316102,0.64007731764083,-0.915882608539646,-0.888562793589476,0.0776453447650979,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0
"1559",100.884513052299,-1.04510860441194,0.32774241905666,-0.147169370995338,-0.571455171651353,-0.38084132187545,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1
"1560",100.971273659034,-0.180547015533622,-1.03748902441436,1.01849380825618,-0.205824566513006,-2.03832630053959,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0
"1561",99.2183123163246,-0.333903589132395,0.36743703243244,0.629967945974318,-1.79497203097922,1.15295386874108,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1
"1562",102.54088684954,-1.35076418164203,-0.815567440616985,-0.18739543293091,0.525929737859351,-1.47582437423532,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
"1563",102.663407102563,-0.160893127211209,0.837540979233268,0.184157584096018,0.23515081642869,-0.780715922316805,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0
"1564",101.270122408857,-0.0475488438680641,0.300671887914124,0.531200288719216,-0.157194616865765,-0.320740004745556,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1
"1565",102.052796155216,-1.01784748185947,0.43832090257945,1.3448278617557,1.14796073175655,-0.298410697429569,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"1566",99.8973995416641,0.0551366612997468,0.679612204725476,-0.275446209260652,-1.43152123482446,0.133961269716893,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1
"1567",100.727160290776,-1.41663728425069,-0.0975497534111692,-1.49329367489515,0.251110468800334,0.0409905794277848,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1
"1568",101.426877658886,1.17594538069407,-0.138330388979339,-0.733375892057738,0.168924190022,0.0885843251516805,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
"1569",103.264836961159,1.64199258002043,-0.385468861782074,0.117965098542725,-0.866974220746233,-1.17059470331528,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1
"1570",98.3449932178361,0.213302428113169,-1.23729717681793,-1.13737032474416,0.569285712519522,0.503340717404477,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0
"1571",99.7679591480627,-0.0510900853439746,-0.261461991382691,1.36703166369745,-1.14539509626432,-1.47976170017715,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0
"1572",99.3477178595956,-1.53008811227094,-0.562634552438104,-0.0493957371411474,1.09198385459994,0.230742582612998,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0
"1573",100.349577385438,1.83821578697508,0.210949849191799,-0.500468582068994,-0.301022398382212,0.0290388951801322,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
"1574",102.47190691606,1.70099826120853,1.59162091388793,-0.204899994353627,0.956948669013426,-1.30161319335959,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0
"1575",100.23628514744,-0.110384614807255,-1.04641440096109,-0.641046922047211,1.17377103134133,0.832401728993894,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
"1576",99.1514436149725,0.29831832793145,0.246846421670044,0.482244659391685,-0.889844204485324,-0.807712029235774,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
"1577",101.548640859375,0.194484911860169,1.16827559177037,-1.46854650581486,0.779090729974731,-0.461365584124702,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1
"1578",101.454290856949,1.35800428571593,0.589630899200259,1.25734258844698,-0.0217800298581862,-1.20727866898852,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1
"1579",97.4644383120652,0.945456635673032,-1.22345382512576,-0.545353990038218,-0.319095146668832,-0.880178924877427,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
"1580",97.7542165839857,0.521502147539511,-2.46551547420209,-1.02297126737323,1.11060691223213,-2.51696187436778,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
"1581",99.9476643111411,-0.988795350085632,-1.36762028610352,-0.867636550494487,-1.13990022345282,-1.12274210069661,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1
"1582",101.750796830478,-0.451657337106977,0.372171610182945,0.482230047210731,-1.6271124038926,0.113834186192805,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1
"1583",101.021567640705,0.00828788916985007,-0.18436615960098,-1.32541825754922,-1.09446713768161,0.258861007643138,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0
"1584",99.6460988770302,0.427175979706373,-0.555299365110794,-0.32917085641271,-1.27377264043242,-0.127240393250037,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0
"1585",101.295593450667,1.33792150886913,0.799297997898065,0.249977265929755,1.06250090003403,1.13779774456383,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1
"1586",100.59727414912,-1.08622012746928,-1.28489465294171,0.747673702761994,-1.63018482218665,-0.111566316642028,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0
"1587",99.326091021062,0.322679504914437,0.969868993655105,1.35966664735648,-0.0263622148454875,0.56225416429066,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1
"1588",101.347676617622,0.953476986520814,-0.74028597335956,-0.363101175917581,-0.747678010724969,0.125887233907225,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0
"1589",101.249312866672,0.0679962895384954,0.559549800202362,1.09087974927469,-1.4538608747669,1.23971008362739,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1
"1590",100.029876785048,0.653840447738996,0.673023410609503,1.54490574932429,-1.25151458047079,-0.684137785299301,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0
"1591",98.4158260136551,0.811986287622493,-1.74137901081551,0.150477557281557,-0.636346284572848,2.06048409168355,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
"1592",103.210903035381,-1.9102274433681,1.35534267113114,0.296975542814768,-0.251263689583487,0.198888316605239,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1
"1593",101.640086306034,-1.04984658557143,-0.562598643532399,-0.0814021636246917,-2.04696678180782,-0.657738676193664,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1
"1594",102.01377497043,0.318871064553717,0.413707928546544,-0.177158117413496,-0.245322180078594,-1.94202618552936,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0
"1595",100.129848285459,0.377348345196349,-0.14905720471631,1.08112612872424,0.37746971706279,-0.985544729024734,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1
"1596",99.5263292375039,-0.816833318051017,0.257097895051953,-0.0729893895422488,-0.0314318304677277,0.985902805669365,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1
"1597",101.150866784601,-0.185778025413197,-0.536971155451556,0.0852783000353726,0.327161651336577,0.751474770052865,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0
"1598",99.8659918005741,0.924158920393082,-1.62743746949014,0.529862967739106,1.71589255030515,-0.275781979794312,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
"1599",100.269531274983,0.403886332961018,-0.17755063767886,-1.54637668737719,-0.652932705901606,0.271827144341866,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0
"1600",99.2753343307807,0.716719899807949,-0.0415212761132624,-0.401865265506208,-0.703317921667133,0.528424407847535,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0
"1601",100.681546117204,0.588142859776748,0.120919250057037,0.319211316556007,2.01824940991989,0.386049909577714,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0
"1602",100.351686308358,0.618925649814238,-0.459031770138154,1.14579864146269,0.0945682094778741,0.568568938327074,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
"1603",103.479500916035,0.664780867949787,1.13745620188673,-1.97325397266792,-1.47631716420495,0.201297001830659,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
"1604",99.8513498697765,-2.05163867360181,-0.579713871382472,0.542003065006445,-0.312939492847605,2.79459276684496,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1
"1605",98.7770647237439,0.612179392323861,0.0492278910323196,1.10610254041387,-1.00072804296038,1.39295380593754,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1
"1606",103.307579712455,-0.192707505723681,-0.297283204813,0.0401975553442473,0.506931189301503,-0.434672420863137,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1
"1607",100.734676830959,2.5462745058841,-0.057429367155159,1.20224125071391,0.758544855828146,-0.600179945104516,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0
"1608",100.293667759727,0.321321860333229,-1.39790439441322,-0.348542450210628,0.340047588926837,-1.54514160592797,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1
"1609",100.117013521657,1.80543739988279,-0.422653853173044,0.591321648661331,-2.15112398674255,0.913387311369905,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
"1610",102.92658138019,0.171679347758784,0.0543268572430453,-0.292255371667954,0.311361317417081,-1.25375065191955,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0
"1611",99.5393774303857,-0.503752743837512,-0.0727863915655462,1.17099486661915,1.89223809393879,0.660863647585613,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1
"1612",99.5887870180367,0.18744843601943,-0.771833852721912,-0.761436837121361,-0.601634086162324,-0.868522677055695,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0
"1613",103.024059682716,-0.480309550553921,1.3680182065214,-1.48782979781572,-1.85063760522701,0.227673518454214,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1
"1614",104.26064886788,2.38588717177047,0.334687008528092,0.586846056550833,-0.516638052793293,0.593300889441965,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1
"1615",102.201869141722,-0.0638240474983336,0.899588166040566,0.51542199685994,-1.34218192651752,-0.531944568428256,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0
"1616",102.014033530592,0.119933767107356,0.248465470010832,0.18591784665674,-0.0981846811296041,0.284832671969921,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1
"1617",99.7613752101377,-0.222804590584812,0.636141637379984,1.4925695915487,0.350742069999771,-0.101613336019588,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
"1618",100.633435494725,-0.373375246168101,-0.344729611559662,-0.0343730685089218,-0.511895241788358,-1.26116017275397,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1
"1619",102.553359866033,0.190373974078401,0.27411815254617,0.805215125850412,-0.609427008979186,-0.594195238903548,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
"1620",98.9739093744409,-2.24503601554783,-0.766208757370789,0.577816928578527,0.0865608765720224,1.12931675173346,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"1621",100.451995740594,-1.36172048529922,0.164889215906031,-0.680190954052699,-0.811736314272474,-0.249598400918227,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
"1622",99.05332819773,0.771851614445789,-0.668414850270042,0.112237527774628,-1.85193172410848,1.53047132084073,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"1623",96.3351348554988,1.36094227476708,-2.1368087870989,1.46622572635079,-0.961676069389719,-2.34267174072372,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1
"1624",100.761127535839,0.945888855969711,0.908220972654596,1.12221096388941,-0.582165567267813,-0.202361456115449,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
"1625",98.6106736100932,-0.293098209315867,-0.80525489127808,0.499365605753292,0.284621119060787,1.0552292351499,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0
"1626",99.8887310309506,-0.799138428561542,-0.23314073360842,0.0340545722907571,-2.52901660616063,-0.11689597755619,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0
"1627",99.669805712135,-0.340839175204998,-0.477439808859598,0.111064465061398,-0.657697757783253,0.364107751155289,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1
"1628",101.10153977461,2.08550199292328,0.482306032015364,0.629891718968517,-0.819461356307925,-0.840131773820165,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1
"1629",102.29155960469,-0.27147578973996,0.506430237196429,1.68051029466307,-0.606799950677377,0.371935117183328,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
"1630",102.402523486199,3.0970726771608,1.62357707813308,-0.275064780917719,1.14927007075286,0.261691236717218,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1
"1631",104.757414203687,-0.823344060560557,1.27261130003399,-1.98543249965227,0.0779516407508339,-0.477178039770619,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0
"1632",101.811117626505,-0.903921905936869,0.808219576360993,-0.426625931076229,-0.932612620987802,-0.619864109259532,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0
"1633",98.845494817606,0.818077804784331,-0.782838969626607,-0.426068110104303,-0.153147244295321,1.55915736936545,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
"1634",100.137378661535,0.677555173808223,-0.017370442195148,0.603148671911361,0.448671870540369,0.835712476086431,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0
"1635",98.1143706179908,-0.312149047661487,-0.0886916538254384,-0.505071482360055,-1.90632724515147,-0.108559342570701,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0
"1636",97.6484617732547,0.516824372363096,-2.06388128056026,1.89588922737853,-1.00705526001292,0.65450173711233,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1
"1637",103.243737343791,0.693048484772544,0.540844989118135,1.88535814623423,1.30347102745865,1.14631408018683,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
"1638",101.116217060108,0.2412700859987,1.21103973687402,0.360592956660876,-0.725122260906044,0.456068312127636,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1
"1639",102.695724084184,-1.24898043201193,1.25104659593691,-0.228213808404317,0.921770386082883,-0.426896015012407,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1
"1640",102.275484796194,-0.783443652630792,2.45284677505936,0.637224475337572,0.82220281536516,-0.0102477962125839,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1
"1641",98.0149775865842,-3.65541012604873,-0.728675511916164,0.0281620783174432,-0.397092507435092,-0.499320290405787,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1
"1642",102.88309138561,-0.800293922525374,0.154686807339042,-0.243078519426885,0.888419241634585,-2.96806613653064,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
"1643",102.153620972366,-0.0761802597372933,-0.327084100920858,-1.50167454264178,2.380667075192,-1.08648292346555,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0
"1644",101.908004438784,0.368647330845666,0.163124853014969,1.79450762451683,-0.305906942766069,-2.16808234444275,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1
"1645",101.623027754364,0.313112420276211,-0.203125696674023,-0.0134880916168726,1.19779892222985,-1.17833652668204,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
"1646",97.8535189712163,-1.55562521820013,-1.09382182246301,-0.0396359786315042,0.285076096858417,0.104006370617823,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
"1647",102.997802272086,-0.908362246829369,1.87002212927839,-2.16260012197846,1.24387202392865,0.0286641670467805,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1
"1648",100.969544878299,-2.18498298364446,0.571635774914605,0.896290484114523,2.05918318119708,-1.11022031932397,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1
"1649",99.6932299484064,-0.721518876662672,-0.927117218127195,-1.35717348345928,0.17235821062993,0.607947934262795,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1
"1650",98.9545356859501,0.997128575493222,-1.70100920302091,-0.389584325894339,-1.30292565244352,-1.18097976206822,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1
"1651",101.586022291743,-1.15268517614323,0.269468577994219,0.602579122866972,-0.487846578309894,-0.874352512400208,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1
"1652",102.506730985179,0.0990589770108828,1.45361355654248,1.06339671051718,-0.140689703074242,1.29781841544288,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0
"1653",102.943827284601,-0.289576201220685,0.515024281296036,-0.807700973529905,0.815189279079872,0.00720447751572,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1
"1654",102.60298081035,0.659090160201681,-0.584009080791799,0.0482227361585007,0.996804575547974,-1.32200923591137,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
"1655",102.636270789913,0.508186684209675,1.16783795661401,0.950827915683093,0.537105120126511,-0.888460183578699,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0
"1656",102.097629563541,-0.379006811958934,0.0956247014423179,-0.734739670164531,0.638147098530935,-0.546081619937152,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
"1657",101.481179227865,0.602900923959076,0.523675386448445,-0.470121411675342,-0.915029845284473,0.267763700622732,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1
"1658",99.212786556662,-0.555846219918759,-1.22526979580888,1.0800981032806,0.801835802006428,0.791045975320297,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
"1659",97.655343380858,-0.807681233675062,-1.45770030520921,0.0763958326981112,-1.77475398650695,-0.643525502518451,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0
"1660",99.6003127052541,-0.678942190860478,0.868319841860698,-1.07902559865103,-1.51396620943031,-1.51784010117676,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0
"1661",105.769221364616,-0.0405940577069428,1.13474310549352,-0.774999430720541,0.185644999756728,-2.49145927724688,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0
"1662",97.958731500666,1.91785973094915,-0.631303864194549,-1.02166057691189,0.378144237955159,-1.38945674210338,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1
"1663",101.216131492327,0.537626251094174,0.23920988084924,1.06487825798175,-0.161368094134905,1.37239536495436,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0
"1664",100.940821516056,-1.44560079739416,0.721624305512782,-0.798488610868614,0.133749600452576,0.857047650086117,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1
"1665",100.582204234282,0.556922054505238,0.429825004613166,-0.920177791685061,0.0700954819291337,-1.20606538680147,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0
"1666",99.735948926884,1.11624157555342,0.0551369936276686,1.27744928239304,0.183497539233726,-0.971900903909588,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1
"1667",100.011442621491,-0.476285330454132,-0.692895194530547,1.67499101293258,0.120462414136436,0.0792161833709987,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1
"1668",103.835825889353,1.21566352621198,1.4099844891139,-1.32356508927322,1.42711199545002,-0.306661785936857,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1
"1669",99.9105084428577,-0.505020929029387,-0.595655801913568,0.343110375318347,0.307075880987144,-0.296536557539756,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
"1670",100.939175181169,-1.26999187027071,0.516092677597839,0.328750804305469,1.88498897650285,2.0505068909608,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1
"1671",99.2654928295303,0.176813101129989,-0.627719681257051,-0.904238709614093,0.244459479774812,-1.09168300072472,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0
"1672",103.975399842061,0.0611254079714275,1.79195897409136,1.44845008084544,0.656109538789857,-0.185629497623113,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1
"1673",98.508831301613,-0.564581936543052,-0.652022961271096,-0.384416788006768,-1.04825315142031,0.845706135319288,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1
